Dataset_name, Total_events, Gridpack_location, Weight
TAToTTQ_MA-300_TuneCP5_13TeV_G2HDM-rtc04-madgraphMLM-pythia8 1000000 /eos/cms/store/group/phys_generator/cvmfs/gridpacks/UL/13TeV/madgraph/V5_2.6.5/g2HDM/ttc/g2HDM_ttc_a0_M300_rhotu00_rhotc04_rhott00_slc7_amd64_gcc700_CMSSW_10_6_0_tarball.tar.xz 0.1587301587
TAToTTQ_MA-350_TuneCP5_13TeV_G2HDM-rtc04-madgraphMLM-pythia8 1000000 /eos/cms/store/group/phys_generator/cvmfs/gridpacks/UL/13TeV/madgraph/V5_2.6.5/g2HDM/ttc/g2HDM_ttc_a0_M350_rhotu00_rhotc04_rhott00_slc7_amd64_gcc700_CMSSW_10_6_0_tarball.tar.xz 0.1587301587
TAToTTQ_MA-400_TuneCP5_13TeV_G2HDM-rtc04-madgraphMLM-pythia8 1000000 /eos/cms/store/group/phys_generator/cvmfs/gridpacks/UL/13TeV/madgraph/V5_2.6.5/g2HDM/ttc/g2HDM_ttc_a0_M400_rhotu00_rhotc04_rhott00_slc7_amd64_gcc700_CMSSW_10_6_0_tarball.tar.xz 0.1587301587
TAToTTQ_MA-500_TuneCP5_13TeV_G2HDM-rtc04-madgraphMLM-pythia8 600000 /eos/cms/store/group/phys_generator/cvmfs/gridpacks/UL/13TeV/madgraph/V5_2.6.5/g2HDM/ttc/g2HDM_ttc_a0_M500_rhotu00_rhotc04_rhott00_slc7_amd64_gcc700_CMSSW_10_6_0_tarball.tar.xz 0.09523809524
TAToTTQ_MA-600_TuneCP5_13TeV_G2HDM-rtc04-madgraphMLM-pythia8 600000 /eos/cms/store/group/phys_generator/cvmfs/gridpacks/UL/13TeV/madgraph/V5_2.6.5/g2HDM/ttc/g2HDM_ttc_a0_M600_rhotu00_rhotc04_rhott00_slc7_amd64_gcc700_CMSSW_10_6_0_tarball.tar.xz 0.09523809524
TAToTTQ_MA-700_TuneCP5_13TeV_G2HDM-rtc04-madgraphMLM-pythia8 600000 /eos/cms/store/group/phys_generator/cvmfs/gridpacks/UL/13TeV/madgraph/V5_2.6.5/g2HDM/ttc/g2HDM_ttc_a0_M700_rhotu00_rhotc04_rhott00_slc7_amd64_gcc700_CMSSW_10_6_0_tarball.tar.xz 0.09523809524
TAToTTQ_MA-800_TuneCP5_13TeV_G2HDM-rtc04-madgraphMLM-pythia8 500000 /eos/cms/store/group/phys_generator/cvmfs/gridpacks/UL/13TeV/madgraph/V5_2.6.5/g2HDM/ttc/g2HDM_ttc_a0_M800_rhotu00_rhotc04_rhott00_slc7_amd64_gcc700_CMSSW_10_6_0_tarball.tar.xz 0.07936507937
TAToTTQ_MA-900_TuneCP5_13TeV_G2HDM-rtc04-madgraphMLM-pythia8 500000 /eos/cms/store/group/phys_generator/cvmfs/gridpacks/UL/13TeV/madgraph/V5_2.6.5/g2HDM/ttc/g2HDM_ttc_a0_M900_rhotu00_rhotc04_rhott00_slc7_amd64_gcc700_CMSSW_10_6_0_tarball.tar.xz 0.07936507937
TAToTTQ_MA-1000_TuneCP5_13TeV_G2HDM-rtc04-madgraphMLM-pythia8 500000 /eos/cms/store/group/phys_generator/cvmfs/gridpacks/UL/13TeV/madgraph/V5_2.6.5/g2HDM/ttc/g2HDM_ttc_a0_M1000_rhotu00_rhotc04_rhott00_slc7_amd64_gcc700_CMSSW_10_6_0_tarball.tar.xz 0.07936507937
